Repository,ReleaseId,TagName,ReleaseName,PublishedAt,PublishedAtKST,IsPreRelease,IsDraft,AuthorLogin,AuthorId,BodySnippet,AssetsCount,TotalDownloadCount,ReleaseUrl,Weekday,HourOfDay,IsWeekend,MajorVersion,MinorVersion,PatchVersion,ReleaseType
seed-design,213865165,@seed-design/mcp@0.0.17,@seed-design/mcp@0.0.17,2025-04-22T08:33:14Z,2025-04-23T02:33:14+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   @seed-design/figma@0.0.17
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.17,Tuesday,17,FALSE,0,0,17,ScopedPackage
seed-design,213853918,@seed-design/mcp@0.0.16,@seed-design/mcp@0.0.16,2025-04-22T07:38:29Z,2025-04-23T01:38:29+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7671445: npx, bunx로 사용하기 쉽도록 bin 진입점을 통합합니다.
    experimental 기능을 플래그로 분리합니다.",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.16,Tuesday,16,FALSE,0,0,16,ScopedPackage
seed-design,213831442,@seed-design/mcp@0.0.15,@seed-design/mcp@0.0.15,2025-04-22T05:01:07Z,2025-04-22T23:01:07+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [4511814]
    -   @seed-design/figma@0.0.15
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.15,Tuesday,14,FALSE,0,0,15,ScopedPackage
seed-design,213989311,@seed-design/figma@0.0.18,@seed-design/figma@0.0.18,2025-04-22T16:41:40Z,2025-04-23T10:41:40+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   b28303c: borderRadius codegen에 radius prefix가 붙지 않도록 수정합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.18,Wednesday,1,FALSE,0,0,18,ScopedPackage
seed-design,213865173,@seed-design/figma@0.0.17,@seed-design/figma@0.0.17,2025-04-22T08:33:17Z,2025-04-23T02:33:17+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [c042f90]
    -   @seed-design/css@0.0.17
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.17,Tuesday,17,FALSE,0,0,17,ScopedPackage
seed-design,213831417,@seed-design/figma@0.0.15,@seed-design/figma@0.0.15,2025-04-22T05:00:55Z,2025-04-22T23:00:55+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   4511814: - 레이아웃 및 flex 관련 shorthand prop을 추가합니다. (px, py, wrap, align, justif",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.15,Tuesday,14,FALSE,0,0,15,ScopedPackage
seed-design,213865149,@seed-design/css@0.0.17,@seed-design/css@0.0.17,2025-04-22T08:33:11Z,2025-04-23T02:33:11+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   c042f90: recipe에서 직접 스타일시트 의존성을 표현하도록 변경합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.17,Tuesday,17,FALSE,0,0,17,ScopedPackage
seed-design,213831412,@seed-design/css@0.0.15,@seed-design/css@0.0.15,2025-04-22T05:00:52Z,2025-04-22T23:00:52+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   1bb9f7b: - vite dev에서 컴포넌트 스타일시트가 로드되지 않는 버그를 수정합니다.
    -   플러그인이 컴포넌트 스타일시트",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.15,Tuesday,14,FALSE,0,0,15,ScopedPackage
seed-design,213299301,@seed-design/webpack-plugin@0.0.14,@seed-design/webpack-plugin@0.0.14,2025-04-18T10:13:08Z,2025-04-19T04:13:08+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @se",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.14,Friday,19,FALSE,0,0,14,ScopedPackage
seed-design,213299294,@seed-design/vite-plugin@0.0.14,@seed-design/vite-plugin@0.0.14,2025-04-18T10:13:05Z,2025-04-19T04:13:05+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @se",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.14,Friday,19,FALSE,0,0,14,ScopedPackage
seed-design,213299285,@seed-design/stackflow@0.0.14,@seed-design/stackflow@0.0.14,2025-04-18T10:13:02Z,2025-04-19T04:13:02+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @se",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.14,Friday,19,FALSE,0,0,14,ScopedPackage
seed-design,213299278,@seed-design/rsbuild-plugin@0.0.14,@seed-design/rsbuild-plugin@0.0.14,2025-04-18T10:12:59Z,2025-04-19T04:12:59+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @se",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.14,Friday,19,FALSE,0,0,14,ScopedPackage
seed-design,213299270,@seed-design/react@0.0.14,@seed-design/react@0.0.14,2025-04-18T10:12:53Z,2025-04-19T04:12:53+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   87599b0: Divider 컴포넌트를 추가합니다.
-   92c0b80: HelpBubble 디자인 스펙 업데이트 (shadow)
- ",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.14,Friday,19,FALSE,0,0,14,ScopedPackage
seed-design,213299274,@seed-design/react-popover@0.0.3,@seed-design/react-popover@0.0.3,2025-04-18T10:12:56Z,2025-04-19T04:12:56+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   c1d94d0: HelpBubble의 enter, exit 모션을 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-popover%400.0.3,Friday,19,FALSE,0,0,3,ScopedPackage
seed-design,213299256,@seed-design/mcp@0.0.6,@seed-design/mcp@0.0.6,2025-04-18T10:12:47Z,2025-04-19T04:12:47+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   @seed-design/figma@0.0.6
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.6,Friday,19,FALSE,0,0,6,ScopedPackage
seed-design,213299263,@seed-design/figma@0.0.6,@seed-design/figma@0.0.6,2025-04-18T10:12:50Z,2025-04-19T04:12:50+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @se",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.6,Friday,19,FALSE,0,0,6,ScopedPackage
seed-design,213299254,@seed-design/css@0.0.14,@seed-design/css@0.0.14,2025-04-18T10:12:44Z,2025-04-19T04:12:44+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   92c0b80: HelpBubble 디자인 스펙 업데이트 (shadow)
-   c1d94d0: HelpBubble의 enter, exit",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.14,Friday,19,FALSE,0,0,14,ScopedPackage
seed-design,212859283,@seed-design/webpack-plugin@0.0.13,@seed-design/webpack-plugin@0.0.13,2025-04-16T16:17:36Z,2025-04-17T10:17:36+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.13,Thursday,1,FALSE,0,0,13,ScopedPackage
seed-design,212859259,@seed-design/vite-plugin@0.0.13,@seed-design/vite-plugin@0.0.13,2025-04-16T16:17:30Z,2025-04-17T10:17:30+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.13,Thursday,1,FALSE,0,0,13,ScopedPackage
seed-design,212859270,@seed-design/stackflow@0.0.13,@seed-design/stackflow@0.0.13,2025-04-16T16:17:33Z,2025-04-17T10:17:33+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.13,Thursday,1,FALSE,0,0,13,ScopedPackage
seed-design,212859212,@seed-design/rsbuild-plugin@0.0.13,@seed-design/rsbuild-plugin@0.0.13,2025-04-16T16:17:18Z,2025-04-17T10:17:18+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.13,Thursday,1,FALSE,0,0,13,ScopedPackage
seed-design,212859221,@seed-design/react@0.0.13,@seed-design/react@0.0.13,2025-04-16T16:17:21Z,2025-04-17T10:17:21+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7fca755: Avatar의 Badge 스펙을 최신화합니다.
-   Updated dependencies [7fca755]
-   Upd",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.13,Thursday,1,FALSE,0,0,13,ScopedPackage
seed-design,212859236,@seed-design/react-pull-to-refresh@0.0.2,@seed-design/react-pull-to-refresh@0.0.2,2025-04-16T16:17:24Z,2025-04-17T10:17:24+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   c0c0b7e: 여러 PTR 인스턴스가 동일한 상태를 공유하는 문제를 수정합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-pull-to-refresh%400.0.2,Thursday,1,FALSE,0,0,2,ScopedPackage
seed-design,212859249,@seed-design/mcp@0.0.5,@seed-design/mcp@0.0.5,2025-04-16T16:17:27Z,2025-04-17T10:17:27+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   @seed-design/figma@0.0.5
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.5,Thursday,1,FALSE,0,0,5,ScopedPackage
seed-design,212859204,@seed-design/figma@0.0.5,@seed-design/figma@0.0.5,2025-04-16T16:17:15Z,2025-04-17T10:17:15+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.5,Thursday,1,FALSE,0,0,5,ScopedPackage
seed-design,212859195,@seed-design/css@0.0.13,@seed-design/css@0.0.13,2025-04-16T16:17:12Z,2025-04-17T10:17:12+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7fca755: Avatar의 Badge 스펙을 최신화합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.13,Thursday,1,FALSE,0,0,13,ScopedPackage
seed-design,210643191,@seed-design/codemod@0.0.21,@seed-design/codemod@0.0.21,2025-04-07T03:31:39Z,2025-04-07T21:31:39+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   775db48: feat: moduleResolution: node를 추가해요
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.21,Monday,12,FALSE,0,0,21,ScopedPackage
seed-design,207883180,@seed-design/codemod@0.0.19,@seed-design/codemod@0.0.19,2025-03-24T15:20:59Z,2025-03-25T09:20:59+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   1cb5fcc: logging 파일 형식을 개선합니다
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.19,Tuesday,0,FALSE,0,0,19,ScopedPackage
seed-design,206566708,@seed-design/webpack-plugin@0.0.8,@seed-design/webpack-plugin@0.0.8,2025-03-18T14:03:56Z,2025-03-19T08:03:56+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @se",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.8,Tuesday,23,FALSE,0,0,8,ScopedPackage
seed-design,206566691,@seed-design/vite-plugin@0.0.8,@seed-design/vite-plugin@0.0.8,2025-03-18T14:03:53Z,2025-03-19T08:03:53+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @se",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.8,Tuesday,23,FALSE,0,0,8,ScopedPackage
seed-design,206566724,@seed-design/stackflow@0.0.8,@seed-design/stackflow@0.0.8,2025-03-18T14:03:59Z,2025-03-19T08:03:59+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @se",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.8,Tuesday,23,FALSE,0,0,8,ScopedPackage
seed-design,206566665,@seed-design/rsbuild-plugin@0.0.8,@seed-design/rsbuild-plugin@0.0.8,2025-03-18T14:03:47Z,2025-03-19T08:03:47+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @se",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.8,Tuesday,23,FALSE,0,0,8,ScopedPackage
seed-design,206566674,@seed-design/react@0.0.8,@seed-design/react@0.0.8,2025-03-18T14:03:50Z,2025-03-19T08:03:50+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   1424700: Notification Badge를 추가합니다.

    -   Tabs의 Notification 슬롯을 Notificat",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.8,Tuesday,23,FALSE,0,0,8,ScopedPackage
seed-design,206566651,@seed-design/migration-index@0.0.18,@seed-design/migration-index@0.0.18,2025-03-18T14:03:44Z,2025-03-19T08:03:44+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   a7e2571: fix color mapping (divider-1, on-gray-overlay-50)
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/migration-index%400.0.18,Tuesday,23,FALSE,0,0,18,ScopedPackage
seed-design,206566736,@seed-design/css@0.0.8,@seed-design/css@0.0.8,2025-03-18T14:04:02Z,2025-03-19T08:04:02+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   1424700: Notification Badge를 추가합니다.

    -   Tabs의 Notification 슬롯을 Notificat",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.8,Tuesday,23,FALSE,0,0,8,ScopedPackage
seed-design,206566637,@seed-design/codemod@0.0.18,@seed-design/codemod@0.0.18,2025-03-18T14:03:41Z,2025-03-19T08:03:41+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   5ef19b3: feat: remove custom `--reporter` option, add `log` in all transfomer",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.18,Tuesday,23,FALSE,0,0,18,ScopedPackage
seed-design,205746390,@seed-design/codemod@0.0.17,@seed-design/codemod@0.0.17,2025-03-14T03:02:56Z,2025-03-14T21:02:56+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   93eaaeb: feat: change spawn to execa
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.17,Friday,12,FALSE,0,0,17,ScopedPackage
seed-design,205628818,@seed-design/webpack-plugin@0.0.7,@seed-design/webpack-plugin@0.0.7,2025-03-13T15:55:12Z,2025-03-14T09:55:12+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.7,Friday,0,FALSE,0,0,7,ScopedPackage
seed-design,205624890,@seed-design/webpack-plugin@0.0.6,@seed-design/webpack-plugin@0.0.6,2025-03-13T15:42:25Z,2025-03-14T09:42:25+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.6,Friday,0,FALSE,0,0,6,ScopedPackage
seed-design,205628792,@seed-design/vite-plugin@0.0.7,@seed-design/vite-plugin@0.0.7,2025-03-13T15:55:06Z,2025-03-14T09:55:06+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.7,Friday,0,FALSE,0,0,7,ScopedPackage
seed-design,205624908,@seed-design/vite-plugin@0.0.6,@seed-design/vite-plugin@0.0.6,2025-03-13T15:42:31Z,2025-03-14T09:42:31+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.6,Friday,0,FALSE,0,0,6,ScopedPackage
seed-design,205628807,@seed-design/stackflow@0.0.7,@seed-design/stackflow@0.0.7,2025-03-13T15:55:09Z,2025-03-14T09:55:09+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.7,Friday,0,FALSE,0,0,7,ScopedPackage
seed-design,205624874,@seed-design/stackflow@0.0.6,@seed-design/stackflow@0.0.6,2025-03-13T15:42:22Z,2025-03-14T09:42:22+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.6,Friday,0,FALSE,0,0,6,ScopedPackage
seed-design,205628773,@seed-design/rsbuild-plugin@0.0.7,@seed-design/rsbuild-plugin@0.0.7,2025-03-13T15:55:03Z,2025-03-14T09:55:03+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.7,Friday,0,FALSE,0,0,7,ScopedPackage
seed-design,205624861,@seed-design/rsbuild-plugin@0.0.6,@seed-design/rsbuild-plugin@0.0.6,2025-03-13T15:42:19Z,2025-03-14T09:42:19+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.6,Friday,0,FALSE,0,0,6,ScopedPackage
seed-design,205628748,@seed-design/react@0.0.7,@seed-design/react@0.0.7,2025-03-13T15:55:00Z,2025-03-14T09:55:00+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.7,Friday,0,FALSE,0,0,7,ScopedPackage
seed-design,205624842,@seed-design/react@0.0.6,@seed-design/react@0.0.6,2025-03-13T15:42:16Z,2025-03-14T09:42:16+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3d66c5b: visuallyHidden을 recipe에서 제거합니다.
-   Updated dependencies [bf198e8]
-",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.6,Friday,0,FALSE,0,0,6,ScopedPackage
seed-design,205624831,@seed-design/migration-index@0.0.3,@seed-design/migration-index@0.0.3,2025-03-13T15:42:13Z,2025-03-14T09:42:13+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   4f465ba: remove static next token
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/migration-index%400.0.3,Friday,0,FALSE,0,0,3,ScopedPackage
seed-design,205628736,@seed-design/css@0.0.7,@seed-design/css@0.0.7,2025-03-13T15:54:57Z,2025-03-14T09:54:57+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   8aca3de: remove text maxLines none display unset
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.7,Friday,0,FALSE,0,0,7,ScopedPackage
